transaction_id,account_id,counterparty_id,beneficiary_id,transaction_type,amount,currency,status,channel,device_id,location_id,transaction_timestamp,scenario_id
TXN-018246,ACC-0833,CP-0036,BEN-0040,OUTBOUND_WIRE,3979.57,INR,COMPLETED,NET_BANKING,DEV-0731,LOC-044,2026-06-14 07:42:00,NORMAL
TXN-018247,ACC-0611,CP-0318,BEN-0173,NEFT,23219.94,INR,COMPLETED,NET_BANKING,DEV-0565,LOC-075,2026-06-16 07:51:00,NORMAL
TXN-018248,ACC-1396,CP-0291,BEN-0183,INBOUND_WIRE,1598.31,INR,COMPLETED,NET_BANKING,DEV-0392,LOC-100,2026-06-14 17:54:00,NORMAL
TXN-018249,ACC-1181,CP-0394,BEN-0149,RTGS,38329.7,INR,COMPLETED,UPI,DEV-0681,LOC-064,2026-08-31 06:39:00,NORMAL
TXN-018250,ACC-0745,CP-0475,BEN-0293,NEFT,36697.44,INR,COMPLETED,NET_BANKING,DEV-0797,LOC-074,2026-08-16 01:59:00,NORMAL
TXN-018251,ACC-1050,CP-0203,BEN-0021,INBOUND_WIRE,39387.84,INR,COMPLETED,BRANCH,DEV-0513,LOC-036,2026-08-27 23:51:00,NORMAL
TXN-018252,ACC-0879,CP-0376,BEN-0053,RTGS,3394.2,INR,COMPLETED,BRANCH,DEV-0763,LOC-052,2026-07-17 21:17:00,NORMAL
TXN-018253,ACC-0267,CP-0181,BEN-0289,INBOUND_WIRE,13284.35,INR,COMPLETED,MOBILE_APP,DEV-0424,LOC-008,2026-09-22 09:42:00,NORMAL
TXN-018254,ACC-0318,CP-0209,BEN-0153,OUTBOUND_WIRE,49587.94,INR,COMPLETED,BRANCH,DEV-0120,LOC-013,2026-09-20 14:31:00,NORMAL
TXN-018255,ACC-0927,CP-0191,BEN-0083,RTGS,31312.2,INR,COMPLETED,UPI,DEV-0219,LOC-098,2026-09-10 02:44:00,NORMAL
TXN-018256,ACC-1222,CP-0228,BEN-0091,IMPS,16770.64,INR,COMPLETED,BRANCH,DEV-0220,LOC-088,2026-09-24 02:28:00,NORMAL
TXN-018257,ACC-1331,CP-0185,BEN-0253,INBOUND_WIRE,21804.85,INR,COMPLETED,MOBILE_APP,DEV-0713,LOC-064,2026-06-04 21:41:00,NORMAL
TXN-018258,ACC-1091,CP-0125,BEN-0042,RTGS,10248.26,INR,COMPLETED,NET_BANKING,DEV-0621,LOC-055,2026-06-29 08:51:00,NORMAL
TXN-018259,ACC-0575,CP-0215,BEN-0058,INBOUND_WIRE,37496.01,INR,COMPLETED,NET_BANKING,DEV-0341,LOC-019,2026-06-05 20:38:00,NORMAL
TXN-018260,ACC-0332,CP-0035,BEN-0125,RTGS,12036.57,INR,COMPLETED,MOBILE_APP,DEV-0091,LOC-024,2026-09-10 03:12:00,NORMAL
TXN-018261,ACC-0333,CP-0483,BEN-0079,INBOUND_WIRE,43428.13,INR,COMPLETED,UPI,DEV-0314,LOC-051,2026-08-06 13:30:00,NORMAL
TXN-018262,ACC-1255,CP-0362,BEN-0096,NEFT,26854.14,INR,COMPLETED,BRANCH,DEV-0196,LOC-062,2026-06-16 09:17:00,NORMAL
TXN-018263,ACC-0411,CP-0312,BEN-0297,NEFT,16789.84,INR,COMPLETED,UPI,DEV-0253,LOC-068,2026-07-24 06:46:00,NORMAL
TXN-018264,ACC-0355,CP-0199,BEN-0138,RTGS,18801.76,INR,COMPLETED,UPI,DEV-0695,LOC-100,2026-07-21 05:44:00,NORMAL
TXN-018265,ACC-0955,CP-0196,BEN-0188,IMPS,13019.27,INR,COMPLETED,BRANCH,DEV-0236,LOC-033,2026-07-24 14:03:00,NORMAL
TXN-018266,ACC-0173,CP-0062,BEN-0127,RTGS,48748.23,INR,COMPLETED,BRANCH,DEV-0458,LOC-090,2026-06-15 23:57:00,NORMAL
TXN-018267,ACC-0122,CP-0314,BEN-0032,IMPS,34967.08,INR,COMPLETED,BRANCH,DEV-0734,LOC-097,2026-06-10 19:29:00,NORMAL
TXN-018268,ACC-1322,CP-0050,BEN-0236,IMPS,19350.96,INR,COMPLETED,MOBILE_APP,DEV-0531,LOC-012,2026-09-16 11:17:00,NORMAL
TXN-018269,ACC-0866,CP-0475,BEN-0035,RTGS,49939.54,INR,COMPLETED,MOBILE_APP,DEV-0055,LOC-082,2026-06-14 16:07:00,NORMAL
TXN-018270,ACC-1356,CP-0116,BEN-0247,RTGS,19199.74,INR,COMPLETED,UPI,DEV-0091,LOC-093,2026-07-21 02:15:00,NORMAL
TXN-018271,ACC-1326,CP-0375,BEN-0047,OUTBOUND_WIRE,43107.09,INR,COMPLETED,NET_BANKING,DEV-0007,LOC-003,2026-06-10 01:52:00,NORMAL
TXN-018272,ACC-0716,CP-0082,BEN-0085,IMPS,23779.98,INR,COMPLETED,NET_BANKING,DEV-0597,LOC-055,2026-08-21 14:06:00,NORMAL
TXN-018273,ACC-0059,CP-0064,BEN-0116,NEFT,8171.73,INR,COMPLETED,MOBILE_APP,DEV-0054,LOC-036,2026-06-06 02:42:00,NORMAL
TXN-018274,ACC-0325,CP-0459,BEN-0148,OUTBOUND_WIRE,48273.79,INR,COMPLETED,NET_BANKING,DEV-0771,LOC-006,2026-06-01 12:40:00,NORMAL
TXN-018275,ACC-0093,CP-0387,BEN-0217,NEFT,42110.23,INR,COMPLETED,MOBILE_APP,DEV-0521,LOC-017,2026-08-27 13:02:00,NORMAL
TXN-018276,ACC-0455,CP-0037,BEN-0195,IMPS,18971.51,INR,COMPLETED,MOBILE_APP,DEV-0757,LOC-005,2026-06-14 21:41:00,NORMAL
TXN-018277,ACC-0951,CP-0008,BEN-0046,IMPS,48826.14,INR,COMPLETED,MOBILE_APP,DEV-0469,LOC-032,2026-06-08 23:08:00,NORMAL
TXN-018278,ACC-0736,CP-0430,BEN-0177,RTGS,15076.49,INR,COMPLETED,BRANCH,DEV-0731,LOC-042,2026-09-05 08:37:00,NORMAL
TXN-018279,ACC-0235,CP-0168,BEN-0219,INBOUND_WIRE,21324.19,INR,COMPLETED,MOBILE_APP,DEV-0556,LOC-025,2026-08-15 10:23:00,NORMAL
TXN-018280,ACC-0573,CP-0448,BEN-0289,RTGS,48743.57,INR,COMPLETED,NET_BANKING,DEV-0146,LOC-082,2026-08-25 08:37:00,NORMAL
TXN-018281,ACC-1076,CP-0148,BEN-0029,NEFT,39656.35,INR,COMPLETED,NET_BANKING,DEV-0315,LOC-036,2026-08-29 13:07:00,NORMAL
TXN-018282,ACC-1496,CP-0305,BEN-0206,RTGS,12498.6,INR,COMPLETED,BRANCH,DEV-0254,LOC-027,2026-06-07 21:54:00,NORMAL
TXN-018283,ACC-0213,CP-0077,BEN-0109,RTGS,31784.26,INR,COMPLETED,NET_BANKING,DEV-0008,LOC-055,2026-07-27 15:24:00,NORMAL
TXN-018284,ACC-1012,CP-0281,BEN-0067,OUTBOUND_WIRE,16150.55,INR,COMPLETED,NET_BANKING,DEV-0645,LOC-066,2026-07-30 19:54:00,NORMAL
TXN-018285,ACC-0980,CP-0282,BEN-0163,NEFT,3793.63,INR,COMPLETED,MOBILE_APP,DEV-0046,LOC-002,2026-07-24 04:06:00,NORMAL
TXN-018286,ACC-0346,CP-0378,BEN-0173,INBOUND_WIRE,18704.72,INR,COMPLETED,BRANCH,DEV-0531,LOC-074,2026-07-25 10:08:00,NORMAL
TXN-018287,ACC-0029,CP-0007,BEN-0068,OUTBOUND_WIRE,12027.77,INR,COMPLETED,BRANCH,DEV-0518,LOC-006,2026-07-17 21:12:00,NORMAL
TXN-018288,ACC-0381,CP-0354,BEN-0226,RTGS,15101.29,INR,COMPLETED,MOBILE_APP,DEV-0154,LOC-058,2026-06-04 16:33:00,NORMAL
TXN-018289,ACC-1488,CP-0139,BEN-0117,NEFT,23609.31,INR,COMPLETED,BRANCH,DEV-0066,LOC-064,2026-07-10 13:11:00,NORMAL
TXN-018290,ACC-0549,CP-0083,BEN-0023,OUTBOUND_WIRE,17790.47,INR,COMPLETED,BRANCH,DEV-0600,LOC-056,2026-08-13 19:50:00,NORMAL
TXN-018291,ACC-1491,CP-0099,BEN-0169,IMPS,7578.97,INR,COMPLETED,BRANCH,DEV-0562,LOC-046,2026-06-15 10:52:00,NORMAL
TXN-018292,ACC-0562,CP-0244,BEN-0030,OUTBOUND_WIRE,4810.81,INR,COMPLETED,UPI,DEV-0509,LOC-076,2026-06-12 11:51:00,NORMAL
TXN-018293,ACC-0520,CP-0434,BEN-0102,OUTBOUND_WIRE,22086.92,INR,COMPLETED,BRANCH,DEV-0409,LOC-030,2026-06-12 06:37:00,NORMAL
TXN-018294,ACC-0130,CP-0475,BEN-0086,IMPS,15500.1,INR,COMPLETED,MOBILE_APP,DEV-0518,LOC-053,2026-07-04 02:34:00,NORMAL
TXN-018295,ACC-0158,CP-0074,BEN-0202,IMPS,31173.12,INR,COMPLETED,NET_BANKING,DEV-0248,LOC-026,2026-08-25 19:41:00,NORMAL
TXN-018296,ACC-1196,CP-0408,BEN-0298,NEFT,17396.22,INR,COMPLETED,BRANCH,DEV-0322,LOC-023,2026-08-23 20:38:00,NORMAL
TXN-018297,ACC-1460,CP-0160,BEN-0013,IMPS,20009.3,INR,COMPLETED,MOBILE_APP,DEV-0382,LOC-037,2026-08-09 05:46:00,NORMAL
TXN-018298,ACC-0012,CP-0274,BEN-0002,INBOUND_WIRE,45817.24,INR,COMPLETED,MOBILE_APP,DEV-0377,LOC-078,2026-06-12 07:52:00,NORMAL
TXN-018299,ACC-0367,CP-0303,BEN-0007,INBOUND_WIRE,29966.5,INR,COMPLETED,UPI,DEV-0597,LOC-037,2026-06-30 07:26:00,NORMAL
TXN-018300,ACC-0719,CP-0409,BEN-0176,OUTBOUND_WIRE,47913.9,INR,COMPLETED,BRANCH,DEV-0391,LOC-030,2026-09-12 04:56:00,NORMAL
TXN-018301,ACC-0310,CP-0305,BEN-0003,IMPS,42240.94,INR,COMPLETED,UPI,DEV-0012,LOC-037,2026-06-17 04:52:00,NORMAL
TXN-018302,ACC-0222,CP-0365,BEN-0286,INBOUND_WIRE,18934.2,INR,COMPLETED,NET_BANKING,DEV-0058,LOC-073,2026-07-25 03:03:00,NORMAL
TXN-018303,ACC-0215,CP-0381,BEN-0139,NEFT,6989.57,INR,COMPLETED,MOBILE_APP,DEV-0164,LOC-091,2026-09-18 02:54:00,NORMAL
TXN-018304,ACC-1002,CP-0002,BEN-0247,INBOUND_WIRE,15271.4,INR,COMPLETED,NET_BANKING,DEV-0006,LOC-043,2026-07-23 11:30:00,NORMAL
TXN-018305,ACC-0056,CP-0372,BEN-0212,RTGS,10683.17,INR,COMPLETED,MOBILE_APP,DEV-0037,LOC-070,2026-08-20 21:55:00,NORMAL
TXN-018306,ACC-0270,CP-0269,BEN-0220,IMPS,14648.31,INR,COMPLETED,UPI,DEV-0012,LOC-072,2026-07-02 01:42:00,NORMAL
TXN-018307,ACC-1394,CP-0198,BEN-0099,OUTBOUND_WIRE,34355.7,INR,COMPLETED,BRANCH,DEV-0615,LOC-060,2026-07-17 00:50:00,NORMAL
TXN-018308,ACC-1077,CP-0378,BEN-0166,OUTBOUND_WIRE,33795.5,INR,COMPLETED,UPI,DEV-0566,LOC-073,2026-09-19 14:49:00,NORMAL
TXN-018309,ACC-1413,CP-0092,BEN-0180,RTGS,17877.0,INR,COMPLETED,MOBILE_APP,DEV-0254,LOC-061,2026-07-24 05:45:00,NORMAL
TXN-018310,ACC-1413,CP-0288,BEN-0290,INBOUND_WIRE,33662.18,INR,COMPLETED,BRANCH,DEV-0541,LOC-037,2026-08-21 00:28:00,NORMAL
TXN-018311,ACC-0602,CP-0032,BEN-0162,RTGS,23826.85,INR,COMPLETED,MOBILE_APP,DEV-0748,LOC-044,2026-08-17 10:32:00,NORMAL
TXN-018312,ACC-0955,CP-0351,BEN-0298,INBOUND_WIRE,5364.56,INR,COMPLETED,NET_BANKING,DEV-0272,LOC-084,2026-09-14 07:11:00,NORMAL
TXN-018313,ACC-0482,CP-0020,BEN-0129,INBOUND_WIRE,29442.81,INR,COMPLETED,NET_BANKING,DEV-0652,LOC-072,2026-07-09 05:40:00,NORMAL
TXN-018314,ACC-1445,CP-0384,BEN-0094,IMPS,16271.06,INR,COMPLETED,MOBILE_APP,DEV-0081,LOC-015,2026-09-10 22:51:00,NORMAL
TXN-018315,ACC-0031,CP-0298,BEN-0065,OUTBOUND_WIRE,41787.95,INR,COMPLETED,MOBILE_APP,DEV-0733,LOC-083,2026-09-08 05:40:00,NORMAL
TXN-018316,ACC-0083,CP-0430,BEN-0012,OUTBOUND_WIRE,21002.84,INR,COMPLETED,NET_BANKING,DEV-0200,LOC-031,2026-06-08 19:49:00,NORMAL
TXN-018317,ACC-0081,CP-0474,BEN-0117,INBOUND_WIRE,5148.65,INR,COMPLETED,UPI,DEV-0728,LOC-016,2026-07-02 05:56:00,NORMAL
TXN-018318,ACC-0288,CP-0322,BEN-0117,INBOUND_WIRE,46897.41,INR,COMPLETED,BRANCH,DEV-0518,LOC-055,2026-08-24 14:20:00,NORMAL
TXN-018319,ACC-0872,CP-0496,BEN-0255,INBOUND_WIRE,28027.71,INR,COMPLETED,BRANCH,DEV-0386,LOC-008,2026-08-27 09:53:00,NORMAL
TXN-018320,ACC-1101,CP-0438,BEN-0199,OUTBOUND_WIRE,44739.11,INR,COMPLETED,MOBILE_APP,DEV-0059,LOC-041,2026-09-18 20:11:00,NORMAL
TXN-018321,ACC-0284,CP-0064,BEN-0269,INBOUND_WIRE,31624.38,INR,COMPLETED,MOBILE_APP,DEV-0307,LOC-003,2026-08-03 13:48:00,NORMAL
TXN-018322,ACC-1147,CP-0279,BEN-0123,RTGS,37284.48,INR,COMPLETED,MOBILE_APP,DEV-0489,LOC-067,2026-09-02 03:58:00,NORMAL
TXN-018323,ACC-1461,CP-0247,BEN-0078,RTGS,49167.02,INR,COMPLETED,UPI,DEV-0261,LOC-030,2026-09-01 04:22:00,NORMAL
TXN-018324,ACC-0780,CP-0326,BEN-0288,OUTBOUND_WIRE,24813.18,INR,COMPLETED,MOBILE_APP,DEV-0515,LOC-089,2026-08-23 00:05:00,NORMAL
TXN-018325,ACC-0802,CP-0451,BEN-0087,RTGS,17259.37,INR,COMPLETED,NET_BANKING,DEV-0529,LOC-046,2026-07-27 10:41:00,NORMAL
TXN-018326,ACC-0310,CP-0432,BEN-0245,NEFT,45755.25,INR,COMPLETED,NET_BANKING,DEV-0449,LOC-037,2026-09-08 08:49:00,NORMAL
TXN-018327,ACC-1037,CP-0352,BEN-0129,IMPS,1859.93,INR,COMPLETED,MOBILE_APP,DEV-0104,LOC-020,2026-08-18 17:16:00,NORMAL
TXN-018328,ACC-0314,CP-0152,BEN-0011,OUTBOUND_WIRE,41803.07,INR,COMPLETED,UPI,DEV-0585,LOC-060,2026-07-24 13:45:00,NORMAL
TXN-018329,ACC-1353,CP-0446,BEN-0043,NEFT,16903.57,INR,COMPLETED,BRANCH,DEV-0252,LOC-040,2026-07-08 00:00:00,NORMAL
TXN-018330,ACC-0583,CP-0240,BEN-0055,RTGS,9679.89,INR,COMPLETED,MOBILE_APP,DEV-0791,LOC-081,2026-08-28 21:04:00,NORMAL
TXN-018331,ACC-1232,CP-0395,BEN-0013,NEFT,21081.73,INR,COMPLETED,BRANCH,DEV-0282,LOC-028,2026-09-06 13:42:00,NORMAL
TXN-018332,ACC-1359,CP-0311,BEN-0104,OUTBOUND_WIRE,13371.01,INR,COMPLETED,NET_BANKING,DEV-0561,LOC-043,2026-09-08 04:27:00,NORMAL
TXN-018333,ACC-0012,CP-0147,BEN-0086,INBOUND_WIRE,8115.75,INR,COMPLETED,UPI,DEV-0652,LOC-047,2026-08-31 04:40:00,NORMAL
TXN-018334,ACC-1483,CP-0079,BEN-0006,NEFT,48854.05,INR,COMPLETED,UPI,DEV-0274,LOC-087,2026-08-29 15:29:00,NORMAL
TXN-018335,ACC-1218,CP-0075,BEN-0142,INBOUND_WIRE,779.89,INR,COMPLETED,UPI,DEV-0799,LOC-065,2026-09-20 01:22:00,NORMAL
TXN-018336,ACC-0090,CP-0057,BEN-0286,IMPS,15519.84,INR,COMPLETED,BRANCH,DEV-0524,LOC-081,2026-06-01 00:12:00,NORMAL
TXN-018337,ACC-0731,CP-0112,BEN-0014,OUTBOUND_WIRE,2454.44,INR,COMPLETED,UPI,DEV-0440,LOC-091,2026-08-28 04:19:00,NORMAL
TXN-018338,ACC-0463,CP-0109,BEN-0208,NEFT,46436.71,INR,COMPLETED,BRANCH,DEV-0179,LOC-054,2026-06-29 15:06:00,NORMAL
TXN-018339,ACC-0790,CP-0052,BEN-0130,OUTBOUND_WIRE,2091.93,INR,COMPLETED,BRANCH,DEV-0490,LOC-042,2026-08-06 17:16:00,NORMAL
TXN-018340,ACC-0479,CP-0269,BEN-0133,NEFT,48702.76,INR,COMPLETED,UPI,DEV-0415,LOC-029,2026-06-24 06:36:00,NORMAL
TXN-018341,ACC-0252,CP-0231,BEN-0152,INBOUND_WIRE,36454.45,INR,COMPLETED,NET_BANKING,DEV-0699,LOC-014,2026-09-20 22:21:00,NORMAL
TXN-018342,ACC-1469,CP-0078,BEN-0296,OUTBOUND_WIRE,16032.46,INR,COMPLETED,MOBILE_APP,DEV-0014,LOC-037,2026-06-04 13:03:00,NORMAL
TXN-018343,ACC-0209,CP-0474,BEN-0020,NEFT,12045.52,INR,COMPLETED,BRANCH,DEV-0089,LOC-063,2026-09-01 00:59:00,NORMAL
TXN-018344,ACC-0565,CP-0349,BEN-0035,IMPS,21593.72,INR,COMPLETED,BRANCH,DEV-0526,LOC-094,2026-06-07 10:33:00,NORMAL
TXN-018345,ACC-1163,CP-0409,BEN-0100,OUTBOUND_WIRE,38930.73,INR,COMPLETED,NET_BANKING,DEV-0777,LOC-079,2026-07-06 03:55:00,NORMAL
TXN-018346,ACC-1449,CP-0320,BEN-0181,OUTBOUND_WIRE,48867.01,INR,COMPLETED,BRANCH,DEV-0121,LOC-062,2026-07-24 23:26:00,NORMAL
TXN-018347,ACC-0837,CP-0123,BEN-0041,OUTBOUND_WIRE,17556.65,INR,COMPLETED,UPI,DEV-0759,LOC-062,2026-06-30 09:06:00,NORMAL
TXN-018348,ACC-0741,CP-0478,BEN-0274,OUTBOUND_WIRE,24504.22,INR,COMPLETED,UPI,DEV-0639,LOC-005,2026-06-17 13:01:00,NORMAL
TXN-018349,ACC-0973,CP-0387,BEN-0131,IMPS,43526.91,INR,COMPLETED,NET_BANKING,DEV-0654,LOC-027,2026-07-24 18:11:00,NORMAL
TXN-018350,ACC-0643,CP-0306,BEN-0139,NEFT,28099.06,INR,COMPLETED,MOBILE_APP,DEV-0160,LOC-086,2026-08-08 17:33:00,NORMAL
TXN-018351,ACC-0160,CP-0140,BEN-0255,INBOUND_WIRE,23740.72,INR,COMPLETED,UPI,DEV-0642,LOC-011,2026-09-11 22:11:00,NORMAL
TXN-018352,ACC-0643,CP-0388,BEN-0099,IMPS,6194.07,INR,COMPLETED,MOBILE_APP,DEV-0737,LOC-053,2026-08-14 00:06:00,NORMAL
TXN-018353,ACC-0654,CP-0066,BEN-0171,IMPS,3709.25,INR,COMPLETED,BRANCH,DEV-0703,LOC-048,2026-08-22 04:53:00,NORMAL
TXN-018354,ACC-0394,CP-0112,BEN-0190,INBOUND_WIRE,18941.1,INR,COMPLETED,MOBILE_APP,DEV-0274,LOC-055,2026-08-28 22:35:00,NORMAL
TXN-018355,ACC-0275,CP-0141,BEN-0255,INBOUND_WIRE,36849.52,INR,COMPLETED,NET_BANKING,DEV-0557,LOC-085,2026-06-10 03:46:00,NORMAL
TXN-018356,ACC-1045,CP-0374,BEN-0153,OUTBOUND_WIRE,5055.43,INR,COMPLETED,BRANCH,DEV-0581,LOC-038,2026-07-03 15:20:00,NORMAL
TXN-018357,ACC-0303,CP-0416,BEN-0049,NEFT,49537.0,INR,COMPLETED,BRANCH,DEV-0786,LOC-061,2026-06-08 01:44:00,NORMAL
TXN-018358,ACC-0261,CP-0186,BEN-0231,IMPS,3151.53,INR,COMPLETED,MOBILE_APP,DEV-0426,LOC-076,2026-09-06 14:11:00,NORMAL
TXN-018359,ACC-0590,CP-0186,BEN-0287,INBOUND_WIRE,16477.12,INR,COMPLETED,MOBILE_APP,DEV-0276,LOC-057,2026-06-06 16:40:00,NORMAL
TXN-018360,ACC-0066,CP-0470,BEN-0108,INBOUND_WIRE,15818.75,INR,COMPLETED,NET_BANKING,DEV-0113,LOC-089,2026-08-13 10:55:00,NORMAL
TXN-018361,ACC-0556,CP-0386,BEN-0044,OUTBOUND_WIRE,41875.13,INR,COMPLETED,UPI,DEV-0413,LOC-030,2026-08-03 09:25:00,NORMAL
TXN-018362,ACC-1129,CP-0219,BEN-0005,NEFT,23491.2,INR,COMPLETED,UPI,DEV-0218,LOC-040,2026-06-01 07:05:00,NORMAL
TXN-018363,ACC-0589,CP-0088,BEN-0105,OUTBOUND_WIRE,28421.86,INR,COMPLETED,UPI,DEV-0510,LOC-027,2026-09-14 02:39:00,NORMAL
TXN-018364,ACC-0745,CP-0209,BEN-0239,RTGS,32750.56,INR,COMPLETED,MOBILE_APP,DEV-0330,LOC-081,2026-09-19 06:22:00,NORMAL
TXN-018365,ACC-1491,CP-0167,BEN-0274,IMPS,19763.42,INR,COMPLETED,NET_BANKING,DEV-0763,LOC-092,2026-06-07 17:43:00,NORMAL
TXN-018366,ACC-0278,CP-0382,BEN-0160,RTGS,9280.69,INR,COMPLETED,BRANCH,DEV-0163,LOC-041,2026-06-29 05:11:00,NORMAL
TXN-018367,ACC-0585,CP-0162,BEN-0246,NEFT,30434.75,INR,COMPLETED,UPI,DEV-0249,LOC-074,2026-07-05 08:53:00,NORMAL
TXN-018368,ACC-0395,CP-0405,BEN-0248,IMPS,29594.35,INR,COMPLETED,BRANCH,DEV-0016,LOC-096,2026-07-12 08:33:00,NORMAL
TXN-018369,ACC-1134,CP-0289,BEN-0260,OUTBOUND_WIRE,27368.21,INR,COMPLETED,NET_BANKING,DEV-0070,LOC-090,2026-06-18 16:51:00,NORMAL
TXN-018370,ACC-0111,CP-0071,BEN-0237,RTGS,35399.27,INR,COMPLETED,MOBILE_APP,DEV-0793,LOC-067,2026-08-16 06:43:00,NORMAL
TXN-018371,ACC-0236,CP-0439,BEN-0221,RTGS,16216.56,INR,COMPLETED,MOBILE_APP,DEV-0145,LOC-098,2026-06-02 05:00:00,NORMAL
TXN-018372,ACC-0825,CP-0172,BEN-0248,RTGS,41899.29,INR,COMPLETED,MOBILE_APP,DEV-0695,LOC-034,2026-08-30 11:53:00,NORMAL
TXN-018373,ACC-1215,CP-0254,BEN-0189,OUTBOUND_WIRE,20305.62,INR,COMPLETED,NET_BANKING,DEV-0638,LOC-034,2026-09-03 16:40:00,NORMAL
TXN-018374,ACC-0791,CP-0120,BEN-0025,INBOUND_WIRE,19698.1,INR,COMPLETED,BRANCH,DEV-0313,LOC-075,2026-07-20 07:37:00,NORMAL
TXN-018375,ACC-1259,CP-0352,BEN-0010,RTGS,14150.63,INR,COMPLETED,MOBILE_APP,DEV-0297,LOC-049,2026-09-19 08:27:00,NORMAL
TXN-018376,ACC-1350,CP-0233,BEN-0019,IMPS,40639.26,INR,COMPLETED,MOBILE_APP,DEV-0130,LOC-046,2026-06-29 08:18:00,NORMAL
TXN-018377,ACC-0387,CP-0337,BEN-0094,NEFT,22754.22,INR,COMPLETED,UPI,DEV-0327,LOC-096,2026-06-15 04:59:00,NORMAL
TXN-018378,ACC-0029,CP-0177,BEN-0282,NEFT,26916.85,INR,COMPLETED,MOBILE_APP,DEV-0063,LOC-057,2026-07-20 20:27:00,NORMAL
TXN-018379,ACC-1044,CP-0193,BEN-0293,NEFT,4929.5,INR,COMPLETED,MOBILE_APP,DEV-0688,LOC-048,2026-07-26 12:09:00,NORMAL
TXN-018380,ACC-1385,CP-0461,BEN-0018,OUTBOUND_WIRE,28216.54,INR,COMPLETED,BRANCH,DEV-0138,LOC-012,2026-07-11 02:51:00,NORMAL
TXN-018381,ACC-0018,CP-0203,BEN-0178,IMPS,3144.2,INR,COMPLETED,MOBILE_APP,DEV-0423,LOC-061,2026-08-05 23:52:00,NORMAL
TXN-018382,ACC-0910,CP-0066,BEN-0052,IMPS,25070.62,INR,COMPLETED,UPI,DEV-0081,LOC-011,2026-06-18 02:22:00,NORMAL
TXN-018383,ACC-1196,CP-0354,BEN-0023,IMPS,44617.49,INR,COMPLETED,NET_BANKING,DEV-0409,LOC-088,2026-07-19 10:34:00,NORMAL
TXN-018384,ACC-0143,CP-0175,BEN-0120,IMPS,21150.24,INR,COMPLETED,MOBILE_APP,DEV-0791,LOC-085,2026-07-27 19:47:00,NORMAL
TXN-018385,ACC-0250,CP-0422,BEN-0124,IMPS,48345.5,INR,COMPLETED,MOBILE_APP,DEV-0393,LOC-018,2026-08-31 19:08:00,NORMAL
TXN-018386,ACC-1212,CP-0159,BEN-0219,RTGS,35062.13,INR,COMPLETED,MOBILE_APP,DEV-0163,LOC-004,2026-08-02 21:26:00,NORMAL
TXN-018387,ACC-1310,CP-0099,BEN-0046,RTGS,2990.96,INR,COMPLETED,NET_BANKING,DEV-0669,LOC-056,2026-07-07 08:32:00,NORMAL
TXN-018388,ACC-0193,CP-0080,BEN-0227,IMPS,15622.37,INR,COMPLETED,BRANCH,DEV-0201,LOC-092,2026-08-16 22:44:00,NORMAL
TXN-018389,ACC-1337,CP-0299,BEN-0138,IMPS,37444.56,INR,COMPLETED,MOBILE_APP,DEV-0753,LOC-021,2026-08-17 15:41:00,NORMAL
TXN-018390,ACC-0947,CP-0179,BEN-0215,RTGS,18035.22,INR,COMPLETED,NET_BANKING,DEV-0249,LOC-100,2026-07-15 08:01:00,NORMAL
TXN-018391,ACC-0203,CP-0117,BEN-0262,NEFT,34124.77,INR,COMPLETED,MOBILE_APP,DEV-0055,LOC-060,2026-08-29 20:15:00,NORMAL
TXN-018392,ACC-0109,CP-0241,BEN-0104,NEFT,14490.86,INR,COMPLETED,MOBILE_APP,DEV-0215,LOC-044,2026-08-01 05:22:00,NORMAL
TXN-018393,ACC-0007,CP-0358,BEN-0028,RTGS,9844.82,INR,COMPLETED,UPI,DEV-0108,LOC-082,2026-06-12 06:26:00,NORMAL
TXN-018394,ACC-0740,CP-0025,BEN-0081,NEFT,20126.55,INR,COMPLETED,NET_BANKING,DEV-0079,LOC-084,2026-08-02 18:17:00,NORMAL
TXN-018395,ACC-0200,CP-0313,BEN-0199,RTGS,2323.08,INR,COMPLETED,NET_BANKING,DEV-0074,LOC-084,2026-08-09 13:10:00,NORMAL
TXN-018396,ACC-1119,CP-0497,BEN-0230,RTGS,45802.71,INR,COMPLETED,NET_BANKING,DEV-0693,LOC-094,2026-09-15 14:05:00,NORMAL
TXN-018397,ACC-1131,CP-0130,BEN-0178,NEFT,9594.83,INR,COMPLETED,NET_BANKING,DEV-0286,LOC-047,2026-07-08 15:53:00,NORMAL
TXN-018398,ACC-0816,CP-0481,BEN-0088,INBOUND_WIRE,43269.43,INR,COMPLETED,UPI,DEV-0457,LOC-016,2026-08-11 12:52:00,NORMAL
TXN-018399,ACC-0317,CP-0420,BEN-0186,RTGS,10047.25,INR,COMPLETED,MOBILE_APP,DEV-0204,LOC-005,2026-08-25 08:43:00,NORMAL
TXN-018400,ACC-0014,CP-0303,BEN-0238,OUTBOUND_WIRE,31888.04,INR,COMPLETED,MOBILE_APP,DEV-0646,LOC-051,2026-08-04 09:23:00,NORMAL
TXN-018401,ACC-0604,CP-0229,BEN-0130,RTGS,17355.31,INR,COMPLETED,NET_BANKING,DEV-0500,LOC-036,2026-06-30 06:30:00,NORMAL
